phenotype	snp	covariates	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	formula	expanded_formula	note
531.1	BAG3	sex	0.0915137927255718	0.0626785522041886	1.09583189109685	0.144276453002646	logistic	400950	714	400236	0.249868150390792	0.216046888639481	949	`531.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
531.2	BAG3	sex	0.00889741438069431	0.0247216296853034	1.00893711402607	0.718918896284347	logistic	405098	4862	400236	0.200214361967483	0.216036613362692	958	`531.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
531.3	BAG3	sex	0.0219294419618532	0.030331223668217	1.02217165949903	0.469680547572742	logistic	403427	3191	400236	0.26877682512279	0.216050239572463	957	`531.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
531.4	BAG3	sex	-0.0498827518209392	0.0819517861199407	0.951340960957201	0.542733826673927	logistic	400688	452	400236	0.277271536388401	0.216008465439444	949	`531.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
531.5	BAG3	sex	0.134118223516794	0.234040487878099	1.14352800355566	0.566607015830132	logistic	400286	50	400236	0.268061755580961	0.216020545310103	948	`531.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
532	BAG3	sex	0.0119385407414394	0.0192062414141467	1.01201008956498	0.534206938782047	logistic	368968	8137	360831	0.277139447303049	0.215711118579389	867	`532` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
535	BAG3	sex	-0.00480037338057783	0.0097008722957375	0.995211129997521	0.620713522478244	logistic	406656	34333	372323	0.13992741607182	0.216022879288637	962	`535` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
535.1	BAG3	sex	-0.0225950709550337	0.0463962192820762	0.977658285867987	0.626256617729158	logistic	373717	1394	372323	0.0578145878751685	0.216076603419165	883	`535.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
535.2	BAG3	sex	-0.00821206923049008	0.0834713374438907	0.991821557698186	0.921629042307698	logistic	372749	426	372323	0.110199335525074	0.216089110903047	882	`535.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
535.6	BAG3	sex	0.00296283193523078	0.0185846685918285	1.00296722545979	0.873335266816475	logistic	381060	8737	372323	0.132669212673246	0.21610769957487	902	`535.6` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
535.8	BAG3	sex	-0.0261848692798829	0.0173619011478733	0.974154981631098	0.131508505746659	logistic	382536	10213	372323	0.083231660434608	0.215971830102265	901	`535.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
535.9	BAG3	sex	NA	NA	NA	NA	NA	372323	NA	NA	NA	NA	880	NA	NA	 [Note: Column(s) dropped due to lack of variability:  535.9 ] [Error: non-varying phenotype or genotype]
536	BAG3	sex	NA	NA	NA	NA	logistic	372336	13	372323	0.106199123397535	0.216093797000559	880	`536` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
536.3	BAG3	sex	NA	NA	NA	NA	NA	372323	NA	NA	NA	NA	880	NA	NA	 [Note: Column(s) dropped due to lack of variability:  536.3 ] [Error: non-varying phenotype or genotype]
536.7	BAG3	sex	NA	NA	NA	NA	NA	372323	NA	NA	NA	NA	880	NA	NA	 [Note: Column(s) dropped due to lack of variability:  536.7 ] [Error: non-varying phenotype or genotype]
536.8	BAG3	sex	NA	NA	NA	NA	NA	372323	NA	NA	NA	NA	880	NA	NA	 [Note: Column(s) dropped due to lack of variability:  536.8 ] [Error: non-varying phenotype or genotype]
537	BAG3	sex	0.0273521587459456	0.0265764175125469	1.02772966303293	0.303390831727122	logistic	376485	4162	372323	0.103381602101482	0.21614274141068	887	`537` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
537.1	BAG3	sex	NA	NA	NA	NA	NA	372323	NA	NA	NA	NA	880	NA	NA	 [Note: Column(s) dropped due to lack of variability:  537.1 ] [Error: non-varying phenotype or genotype]
539	BAG3	sex	0.0470667142777253	0.242035965821399	1.048191936115	0.845814418119852	logistic	408663	49	408614	0.145404476177903	0.216065560131453	966	`539` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
540	BAG3	sex	0.0118924061282654	0.0305012179670951	1.01196340194793	0.696610948661793	logistic	408663	3175	405488	0.145404476177903	0.216065560131453	966	`540` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
540.1	BAG3	sex	0.00675330542034954	0.0317370995109688	1.00677616040734	0.831491550077062	logistic	408427	2939	405488	0.125964406687143	0.216058193997948	966	`540.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
540.11	BAG3	sex	-0.00514067260892833	0.0354086640118293	0.994872518035899	0.884567802706533	logistic	407862	2374	405488	0.131297725418873	0.216044887731635	966	`540.11` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
550	BAG3	sex	0.0338943908543926	0.00787104194097477	1.03447535090105	1.66072416818966e-05	logistic	408663	54834	353829	0.145404476177903	0.216065560131453	966	`550` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
550.1	BAG3	sex	0.0406232200207103	0.0133185304018341	1.04145963047375	0.00228743996971361	logistic	371723	17894	353829	0.057599199291295	0.215635029309459	858	`550.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
550.2	BAG3	sex	0.0348449721236142	0.00987597265141625	1.03545917131964	0.000418305417271837	logistic	386392	32563	353829	0.12989029909332	0.215752396529949	905	`550.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
550.3	BAG3	sex	0.036711880766724	0.062470747741865	1.03739408458733	0.556757078021536	logistic	354575	746	353829	0.0366373618738328	0.215264753578227	818	`550.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
550.4	BAG3	sex	0.0409865807185514	0.0259773908481918	1.04183812473265	0.114616399031255	logistic	358174	4345	353829	0.135216715234899	0.215345055755024	837	`550.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
550.5	BAG3	sex	0.0318804345576288	0.0270670855506788	1.03239405927293	0.238864250808533	logistic	357841	4012	353829	0.034013005670279	0.215314902428732	828	`550.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
550.6	BAG3	sex	NA	NA	NA	NA	NA	353829	NA	NA	NA	NA	815	NA	NA	 [Note: Column(s) dropped due to lack of variability:  550.6 ] [Error: non-varying phenotype or genotype]
555	BAG3	sex	0.0180303695983128	0.0243868709007017	1.01819389805994	0.459696073531846	logistic	332168	4993	327175	0.00664661639546849	0.215820006743576	774	`555` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
555.1	BAG3	sex	0.0337725921283348	0.038808082815464	1.03434936079405	0.384165795219147	logistic	329112	1937	327175	0.0447918802232399	0.215806473176305	767	`555.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
555.2	BAG3	sex	0.0105766172348032	0.0290603763332477	1.0106327473653	0.715892950001205	logistic	330689	3514	327175	0.0317698868558856	0.215793388954577	771	`555.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
555.21	BAG3	sex	0.000702367502448962	0.0675512179496661	1.00070261422026	0.991704100890484	logistic	327823	648	327175	0.116174465927411	0.215773450917111	765	`555.21` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
556	BAG3	sex	-0.0130695766441721	0.0472424920584845	0.987015459407794	0.782049823551101	logistic	328514	1339	327175	0.0519810887247156	0.215764016145431	763	`556` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
556.1	BAG3	sex	-0.00265197123556925	0.0580556271632705	0.997351542133677	0.963565439581611	logistic	328055	880	327175	0.0788779087937531	0.21577174559144	762	`556.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
556.11	BAG3	sex	NA	NA	NA	NA	NA	327175	NA	NA	NA	NA	762	NA	NA	 [Note: Column(s) dropped due to lack of variability:  556.11 ] [Error: non-varying phenotype or genotype]
557	BAG3	sex	0.0502946868694369	0.0909374104251915	1.0515809378152	0.580215980663229	logistic	327523	348	327175	0.0981683217308338	0.215781792423738	762	`557` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
557.1	BAG3	sex	0.0793167329411764	0.0366778548377325	1.08254714611717	0.0305778268837323	logistic	329293	2118	327175	0.207055373566942	0.215859432177423	768	`557.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
558	BAG3	sex	0.00962196445587668	0.0137011174713598	1.00966840438414	0.482507126493163	logistic	343637	16462	327175	0.233130500887018	0.215844044733251	799	`558` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
559	BAG3	sex	0.0625781110515101	0.0382182604299418	1.06457761094688	0.101549478375446	logistic	329139	1964	327175	0.0540976157549433	0.215838900889898	764	`559` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
560	BAG3	sex	0.0181279019763138	0.0245884588201986	1.01829320977506	0.460968831042529	logistic	332085	4910	327175	0.116626527251828	0.215818239306202	769	`560` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
560.1	BAG3	sex	-0.0333517908111666	0.0653708025150831	0.967198248277025	0.609915559634112	logistic	327880	705	327175	0.116051796707106	0.215761864096621	763	`560.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
560.2	BAG3	sex	0.0446455463116506	0.0926764670598833	1.04565715717801	0.629993837901594	logistic	327511	336	327175	0.120499405384579	0.21578053866893	764	`560.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
560.3	BAG3	sex	0.111134752632075	0.0514234405442303	1.11754548890466	0.030682276523217	logistic	328230	1055	327175	0.102555482215811	0.215834932821497	764	`560.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
560.4	BAG3	sex	0.0249328430122621	0.0269351627968164	1.02524626576152	0.35462192530182	logistic	331242	4067	327175	0.128344191236367	0.215824080279675	768	`560.4` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
561	BAG3	sex	0.00781747327524662	0.0126322897056982	1.00784810950004	0.536016181711688	logistic	346791	19616	327175	0.0248384918496309	0.215833167527416	811	`561` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
561.1	BAG3	sex	0.0701349154178296	0.0658732451253429	1.07265288890504	0.287013968652589	logistic	408663	656	408007	0.145404476177903	0.216065560131453	966	`561.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
561.2	BAG3	sex	-0.0115916781916714	0.0377370941430015	0.988475246470664	0.758714483486781	logistic	408663	2099	406564	0.145404476177903	0.216065560131453	966	`561.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
562	BAG3	sex	0.00477190430392935	0.00969289000531255	1.00478330797113	0.622500385054902	logistic	361864	34689	327175	0.14056080807025	0.215851811730374	856	`562` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
562.1	BAG3	sex	0.00477190430392935	0.00969289000531255	1.00478330797113	0.622500385054902	logistic	361864	34689	327175	0.14056080807025	0.215851811730374	856	`562.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
562.2	BAG3	sex	NA	NA	NA	NA	NA	327175	NA	NA	NA	NA	762	NA	NA	 [Note: Column(s) dropped due to lack of variability:  562.2 ] [Error: non-varying phenotype or genotype]
563	BAG3	sex	-0.0093903047102669	0.0151711863708808	0.990653646521603	0.535945003287517	logistic	408663	13331	395332	0.145404476177903	0.216065560131453	966	`563` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
564	BAG3	sex	0.0206717466993885	0.0108033903628935	1.02088688714086	0.0556904756416867	logistic	354309	27134	327175	0.116713403724079	0.21604023606513	834	`564` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
564.1	BAG3	sex	0.035729557916143	0.0210062642178244	1.03637552903008	0.0889617388521226	logistic	333915	6740	327175	0.0298967042568238	0.215885779315095	785	`564.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
564.8	BAG3	sex	0.0389396827231412	0.0368168054383746	1.03970776941742	0.29021022633359	logistic	408663	2143	406520	0.145404476177903	0.216065560131453	966	`564.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
564.9	BAG3	sex	0.0217808340457659	0.0127188124766657	1.02201976798524	0.0868064802182442	logistic	346290	19115	327175	0.0582860320959593	0.215985156949378	813	`564.9` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
565	BAG3	sex	0.041966385224282	0.0132246652835099	1.04285942267597	0.00150694919862297	logistic	400474	17277	383197	0.191100188749091	0.215962834041661	954	`565` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
565.1	BAG3	sex	0.0563765480563329	0.0179627674221432	1.05799599507578	0.00169801951953289	logistic	392289	9092	383197	0.311434984845399	0.215875285822442	932	`565.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
567	BAG3	sex	0.0554455548218311	0.0518669807753614	1.05701146632815	0.285071820706796	logistic	384264	1067	383197	0.255545091479042	0.215672037973893	909	`567` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
568	BAG3	sex	0.0548837574005146	0.0258518656609828	1.05641780678587	0.0337530525201295	logistic	387539	4342	383197	0.239032054845804	0.215748608527142	917	`568` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
568.1	BAG3	sex	0.0590548483959805	0.0265955994649537	1.06083342415623	0.0263865799613873	logistic	387288	4091	383197	0.190943928887445	0.215750294354589	917	`568.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
569	BAG3	sex	0.0364096562726336	0.0239428164672041	1.03708060605777	0.128337075783899	logistic	388312	5115	383197	0.491039817215933	0.21572730175735	916	`569` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
569.1	BAG3	sex	-0.168517828080589	0.112140796353333	0.844916200050556	0.132907557960828	logistic	383457	260	383197	0.270705349914774	0.215626523964877	910	`569.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
569.2	BAG3	sex	0.0965056867221516	0.0689965581643705	1.10131584400319	0.161902091076082	logistic	383786	589	383197	0.258659137223021	0.215670972885931	909	`569.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
571	BAG3	sex	0.0037231076795135	0.0276400596291248	1.00373004705425	0.892849312124972	logistic	401059	3892	397167	0.0317110176933005	0.216043026088431	942	`571` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
571.5	BAG3	sex	-0.00333568457856917	0.0321387402602401	0.996669872636479	0.917335885729642	logistic	400049	2882	397167	0.0317687752659769	0.216032286044959	938	`571.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
571.51	BAG3	sex	-0.0465994122930779	0.0603216268196246	0.954469669834844	0.439808968146051	logistic	398001	834	397167	0.100530748966395	0.216019557739805	931	`571.51` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
571.6	BAG3	sex	0.113652991717778	0.0953890421972009	1.12036328208424	0.233469910147083	logistic	397473	306	397167	0.112222536433701	0.216049895213008	927	`571.6` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
571.8	BAG3	sex	-0.042478468836441	0.0494961423157395	0.958411101004966	0.390772225985245	logistic	398404	1237	397167	0.0850434295995258	0.216014397445809	932	`571.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
571.81	BAG3	sex	-0.0801970533095241	0.065953847473287	0.922934461176634	0.224001240393551	logistic	397878	711	397167	0.0782423240943492	0.216012194692846	928	`571.81` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
572	BAG3	sex	-0.0372461778898419	0.0390552454537766	0.963438928790265	0.34024601762682	logistic	399154	1987	397167	0.145932859580536	0.216004349198555	932	`572` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
573	BAG3	sex	-0.0108593718981569	0.0381282192622835	0.989199378225398	0.775788228121839	logistic	399221	2054	397167	0.0632327400129716	0.216025710070362	931	`573` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
573.1	BAG3	sex	-0.239440108502903	0.348849219798095	0.787068410635815	0.492478968883282	logistic	397195	28	397167	0.0902153479503605	0.216032427397122	927	`573.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
573.2	BAG3	sex	-0.043977167772003	0.165789425964976	0.956975807113423	0.790809805337555	logistic	397277	110	397167	0.0972591288904722	0.216033145638937	928	`573.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
573.3	BAG3	sex	-0.037089940378319	0.0925321449989244	0.963589465850465	0.688543056317745	logistic	397519	352	397167	0.139650927315072	0.216029925613618	928	`573.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
573.4	BAG3	sex	NA	NA	NA	NA	logistic	397169	2	397167	0.099637356337791	0.216035239406902	927	`573.4` ~ `BAG3` + `sex`	NA	 [Error: < 20  cases or controls]
573.5	BAG3	sex	0.0769639856264241	0.0517517309879569	1.0800031800542	0.136968060868978	logistic	398225	1058	397167	0.0138566355394338	0.216071316466822	930	`573.5` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
573.6	BAG3	sex	NA	NA	NA	NA	NA	397167	NA	NA	NA	NA	927	NA	NA	 [Note: Column(s) dropped due to lack of variability:  573.6 ] [Error: non-varying phenotype or genotype]
573.7	BAG3	sex	-0.00285655079850948	0.0258968128587524	0.997147525260642	0.912167404573535	logistic	401624	4457	397167	0.0635146255213443	0.216030416508974	945	`573.7` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
573.9	BAG3	sex	0.136534547543754	0.102250695213149	1.14629447875036	0.181780756803	logistic	397429	262	397167	0.11344821485576	0.216051168888028	927	`573.9` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
574	BAG3	sex	-0.020879622493306	0.0131081035890176	0.979336847602012	0.111187345759967	logistic	406823	18281	388542	0.142838635211732	0.216055876880117	964	`574` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
574.1	BAG3	sex	-0.0237232006553966	0.0141593468308337	0.976555982406436	0.0938470395092246	logistic	404131	15589	388542	0.13415324341133	0.216061128693419	958	`574.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
574.11	BAG3	sex	-0.0111566355359849	0.0401107799508806	0.988905368920992	0.780900619686944	logistic	390398	1856	388542	0.0213868389123112	0.216217808492871	917	`574.11` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
574.12	BAG3	sex	-0.019376229998752	0.021801657317537	0.980810282566351	0.374137278873538	logistic	394943	6401	388542	0.0797819072537024	0.216169168715486	928	`574.12` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
574.2	BAG3	sex	-0.0302566031540722	0.0314165429160736	0.970196546110592	0.335508032524972	logistic	391612	3070	388542	0.0414863377361739	0.216185918715463	923	`574.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
574.3	BAG3	sex	0.0363066233585127	0.0308319983494975	1.03697375812527	0.238970830422133	logistic	391610	3068	388542	0.0415748529382385	0.216275120655754	917	`574.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
575	BAG3	sex	0.0146463241827934	0.0247033025880997	1.01475410715406	0.553255228373402	logistic	393404	4862	388542	0.0839118229100817	0.216256062470132	919	`575` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
575.1	BAG3	sex	0.00214706238678774	0.0651849796940222	1.00214936897574	0.973724035410747	logistic	389236	694	388542	0.0578556506852837	0.216228714712925	912	`575.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
575.2	BAG3	sex	-0.039165843317543	0.0544389297309819	0.96159122244338	0.471866467380474	logistic	389562	1020	388542	0.104499073212231	0.216210770044306	912	`575.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
575.6	BAG3	sex	-0.0258136227784755	0.0751641281280088	0.974516700399116	0.731274931045797	logistic	389074	532	388542	0.0363271155172652	0.216221078766507	913	`575.6` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
575.7	BAG3	sex	-0.030455802723577	0.0421171419126555	0.97000330262392	0.469605359692621	logistic	390245	1703	388542	0.0200881002738017	0.216203923176466	914	`575.7` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
575.8	BAG3	sex	0.0568437972288018	0.0464912880177402	1.05849045833873	0.22145197203032	logistic	389871	1329	388542	0.0198789280740186	0.216259993690221	914	`575.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
575.9	BAG3	sex	0.0693135863785806	0.0797418255330715	1.07177224963516	0.384724089016925	logistic	388989	447	388542	0.00187101110530565	0.216241333302484	914	`575.9` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
577	BAG3	sex	0.0105655241303385	0.0336085877972786	1.01062153637284	0.753240210599297	logistic	408663	2613	406050	0.145404476177903	0.216065560131453	966	`577` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
577.1	BAG3	sex	0.0145742718171821	0.0446508930687582	1.01468099435413	0.744118004781494	logistic	407523	1473	406050	0.158157324252029	0.216062651678556	965	`577.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
577.2	BAG3	sex	0.0554375769759771	0.0698580192040884	1.05700303368724	0.427442896358363	logistic	406636	586	406050	0.147302016646098	0.216067932991668	961	`577.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
577.3	BAG3	sex	-0.080789899051745	0.0806436790243031	0.922387465569006	0.316433839270435	logistic	406526	476	406050	0.15039374791874	0.216037842598013	961	`577.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
578	BAG3	sex	0.00210266275087538	0.0114369879060356	1.00210487489639	0.854133014968848	logistic	405313	23954	381359	0.147823055751048	0.216020704986023	962	`578` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
578.1	BAG3	sex	0.0843665219046679	0.0359061182137283	1.08802760668659	0.0187914770312518	logistic	383554	2195	381359	0.389030597001141	0.216081699056717	908	`578.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
578.2	BAG3	sex	0.0124458225584005	0.0311519503149721	1.01252359411674	0.689510199566689	logistic	384399	3040	381359	0.35904603915262	0.216015130112201	910	`578.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
578.8	BAG3	sex	-0.00476903513316301	0.0148327869996044	0.995242318658839	0.74781648827934	logistic	395301	13942	381359	0.225204711208543	0.215967073192327	936	`578.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
578.9	BAG3	sex	-0.00659756880988309	0.0204738138050273	0.99342414736299	0.747267662894215	logistic	388553	7194	381359	0.374636616799036	0.215976970966638	918	`578.9` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
579	BAG3	sex	0.0703713081734221	0.0397801231902563	1.07290648625035	0.0768927408689154	logistic	383162	1803	381359	0.423462678520234	0.216052218121839	905	`579` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
579.2	BAG3	sex	0.0224239005275521	0.0734258734155701	1.02267720600728	0.760065268085448	logistic	381899	540	381359	0.35192928757474	0.216002136690591	901	`579.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
579.8	BAG3	sex	-0.0150708127531099	0.0361881104169378	0.985042183584335	0.677075204680377	logistic	383646	2287	381359	0.310241484721221	0.215980356891509	903	`579.8` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580	BAG3	sex	0.0359692416418064	0.0421695022845238	1.03662396114945	0.393676976218399	logistic	394683	1632	393051	0.211570467446957	0.216041734759288	934	`580` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.1	BAG3	sex	-0.0113305852005081	0.0532389968919216	0.988733364124345	0.831463526438538	logistic	394101	1050	393051	0.236698841786151	0.216010616567834	930	`580.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.11	BAG3	sex	0.0142123674985653	0.191202727018826	1.01431384336103	0.940746687903919	logistic	393131	80	393051	0.181742730916757	0.216015780999209	930	`580.11` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.12	BAG3	sex	0.0182713873864579	0.137234560876879	1.01843933047675	0.894082788361307	logistic	393206	155	393051	0.169785603838034	0.216016540948002	930	`580.12` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.13	BAG3	sex	NA	NA	NA	NA	NA	393051	NA	NA	NA	NA	929	NA	NA	 [Note: Column(s) dropped due to lack of variability:  580.13 ] [Error: non-varying phenotype or genotype]
580.14	BAG3	sex	0.00613994510148306	0.058967610985589	1.00615883320192	0.917070923932424	logistic	393898	847	393051	0.245637511889592	0.216017852337407	929	`580.14` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.2	BAG3	sex	0.0884833411379475	0.0706613247564285	1.09251605238468	0.210490653397125	logistic	393614	563	393051	0.135392654999793	0.216037793371171	933	`580.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.3	BAG3	sex	-0.12173666722277	0.106371512995011	0.885381487773391	0.252437883996016	logistic	393331	280	393051	0.197263599804845	0.216001281363534	930	`580.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.31	BAG3	sex	NA	NA	NA	NA	NA	393051	NA	NA	NA	NA	929	NA	NA	 [Note: Column(s) dropped due to lack of variability:  580.31 ] [Error: non-varying phenotype or genotype]
580.32	BAG3	sex	-0.12173666722277	0.106371512995011	0.885381487773391	0.252437883996016	logistic	393331	280	393051	0.197263599804845	0.216001281363534	930	`580.32` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
580.4	BAG3	sex	NA	NA	NA	NA	NA	393051	NA	NA	NA	NA	929	NA	NA	 [Note: Column(s) dropped due to lack of variability:  580.4 ] [Error: non-varying phenotype or genotype]
585	BAG3	sex	0.00553931136491753	0.0168349135091691	1.0055546817174	0.742127635151593	logistic	403727	10676	393051	0.213047114107741	0.216049459164237	954	`585` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
585.1	BAG3	sex	0.0194880445304222	0.019852812906568	1.01967917604442	0.326283954750246	logistic	400608	7557	393051	0.194990228683463	0.216085300343478	952	`585.1` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
585.2	BAG3	sex	0.0433922574393575	0.0418738796745257	1.04434746757982	0.300080517793117	logistic	394699	1648	393051	0.176308799606896	0.216048178485377	932	`585.2` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
585.3	BAG3	sex	-0.00649571115184304	0.0276149005174492	0.993525340373635	0.814034210533904	logistic	396972	3921	393051	0.182030617017452	0.216007678123394	940	`585.3` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
585.31	BAG3	sex	0.00403051417994025	0.0700011332946141	1.00403864762587	0.954084900052798	logistic	393652	601	393051	0.118888618627451	0.216016938819058	930	`585.31` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
585.32	BAG3	sex	NA	NA	NA	NA	NA	393051	NA	NA	NA	NA	929	NA	NA	 [Note: Column(s) dropped due to lack of variability:  585.32 ] [Error: non-varying phenotype or genotype]
585.33	BAG3	sex	NA	NA	NA	NA	NA	393051	NA	NA	NA	NA	929	NA	NA	 [Note: Column(s) dropped due to lack of variability:  585.33 ] [Error: non-varying phenotype or genotype]
585.34	BAG3	sex	NA	NA	NA	NA	NA	393051	NA	NA	NA	NA	929	NA	NA	 [Note: Column(s) dropped due to lack of variability:  585.34 ] [Error: non-varying phenotype or genotype]
585.4	BAG3	sex	NA	NA	NA	NA	NA	393051	NA	NA	NA	NA	929	NA	NA	 [Note: Column(s) dropped due to lack of variability:  585.4 ] [Error: non-varying phenotype or genotype]
586	BAG3	sex	0.0192849674204195	0.0263182810815906	1.01947212356874	0.463705197915775	logistic	397311	4260	393051	0.0957656568424296	0.216053670801966	941	`586` ~ `BAG3` + `sex`	(Intercept) + BAG3 + sex	
